"gene_family","SRR14127885","SRR14127886","SRR14127887","SRR14127888","SRR14127889","SRR14127890","SRR14127891","SRR14127893","SRR14127894","SRR14127895","SRR14127896","SRR14127897","SRR14127898","SRR14127899","SRR14127900","SRR14127901","SRR14127902","SRR14127904","SRR14127905","SRR14127907","SRR14127931","SRR14127932","SRR14127933","SRR14127934","SRR14127935","SRR14127936","SRR14127937","SRR14127939","SRR14127940","SRR14127941","SRR14127942","SRR14127943","SRR14127944","SRR14127945","SRR14127946","SRR14127947","SRR14127948","SRR14127950","SRR14127951","SRR14128067","SRR14128068","SRR14128069","SRR14128070","SRR14128072","SRR14128073","SRR14128074","SRR14128075","SRR14128076","SRR14128077","SRR14128078","SRR14128079","SRR14128080","SRR14128081","SRR14128083","SRR14128085","SRR14128111","SRR14128112","SRR14128113","SRR14128114","SRR14128115","SRR14128116","SRR14128117","SRR14128118","SRR14128120","SRR14128121","SRR14128122","SRR14128123","SRR14128124","SRR14128125","SRR14128126","SRR14128127","SRR14128128","SRR14128130","SRR14128131","SRR14128132","SRR14128134"
"UniRef90_C9LRY1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5443447372,0,0
"UniRef90_C9LS34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5440747474,0,0
"UniRef90_C9MQ22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3700787402,0,0
"UniRef90_C9MUM6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0526315789,0,0,0,0,0,0,0,0,0,0,0,36.3636363636,18.3486238532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C9MUM7",0,0,0,0,0,0,0,0,0,0,0,0,15.7832598024,0,27.9020027221,16.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3553719008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.63963475,0
"UniRef90_C9MWN9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0586007333,0,0,0,0,0,0,0,0,0,0,16.393442623,29.6296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4530951515,0,0,0,0,0,0,0,8.064516129,0,8,16.064516129,0
"UniRef90_C9MZ41",0,0,13.5135135135,6.7243001325,0,0,0,13.6054421769,0,0,0,0,41.7391304348,0,0,0,0,0,0,0,0,27.2108843537,0,0,0,0,7.5187969925,0,0,0,0,0,0,0,0,0,121.9189672678,0,0,0,0,0,0,0,0,0,6.7567567568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5185185185,0,0,0,0,0,0,6.1426533977,0,0,0,0,3.6723198666,0,0
"UniRef90_C9MZC7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C9MZK9",0,0,0,0,0,0,0,0,0,0,0,0,8.5661034235,25.9763240459,13.5110192329,11.2994350282,0,0,0,0,0,0,0,0,0,0,12.3968836724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1544717122,0,0,0,0,0,0,0,0,0,0,0,0,21.5617648467,0,0,0,20.9615236783,0,0,0,0,4.6063903989,0,0,0,0,16.7287399131,0,0
"UniRef90_D2ENY9",0,0,0,0,0,0,0,0,0,62.1948223904,0,0,0,0,24.8485550025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3415235941,0,0,48.2558139535,0,25,0,0
"UniRef90_D2ZT21",0,0,0,0,0,0,0,34.2086146129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D2ZT22",0,0,0,0,0,0,0,37.6095276952,0,0,0,0,0,0,0,8.1300813008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9285714286,0,0,0,0,8.8713167316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D2ZU10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8229661604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0985134488,0,0,0,0,0,0,0,0,0,14.9985620327,0,0
"UniRef90_D3IF56",0,0,0,15.6041287189,0,0,0,0,0,0,0,0,40.1759692978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8239146253,34.850999861,0,0,0,0,0,0,0,0,4.1666666667,18.2397194331,0,0,0,0,8.2818930041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6325530595,0,0,6.2587892151,23.6333726829,0,0,0,0,0,0,0,0,0,8.3333333333,0,0
"UniRef90_D3IKE1",0,0,5.376344086,0,0,5.291005291,0,0,0,0,0,0,36.1441959756,10.3092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1802656546,0,0,10.7239376689,0,0,16.0430866051,0,0,10.582010582,0,0,0,0,0,0,0,0,10.7239376689,0,0,0,0,0,0,0,0,0,0,14.6786696674,0,0,0,0,42.0387773349,0,0,0,0,0,10.6954930222,0,0,0,5.3191489362,0,5.4054054054
"UniRef90_D3IKU4",0,0,0,0,0,0,0,0,32.9191960472,0,0,0,0,0,83.2919249873,0,0,0,0,0,0,0,6.7567567568,0,0,0,0,0,0,33.3877073145,26.1564726353,0,0,0,0,0,0,0,38.4657128247,189.2285638494,0,0,0,0,0,0,0,0,0,0,118.0841021979,0,0,0,0,0,0,63.3802816901,64.5865174364,20.6703998151,0,18.8765730478,34.060074503,68.7063540606,14.185110664,30.6577185159,14.2350557244,0,0,33.1543070492,0,0,0,0,0,0
"UniRef90_D3ILB5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6520361569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5159817352,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D3IMD7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1772040949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D3IMD8",0,0,0,0,0,0,0,0,0,0,0,0,31.5540512425,7.1128967051,0,0,0,0,0,0,0,0,14.625277399,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7256079828,0,0,0,0,0,0,10.989010989,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1976775318,0,0,0,0,0,21.2290329684,0,0,0,0,0,16.8999362291,0,0,0,21.7223141181,0,10.7239276072
"UniRef90_D3QZD1",0,0,63.9748511064,53.5370016726,0,0,0,0,0,0,0,0,38.7581025487,0,74.8502026242,14.4406214159,20.5015153455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1942446043,0,0,0,0,79.6654558088,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0826504708,0,0,0,40.580751667,0,0,54.7261612675,0,18.2439683612,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D4CSV9",0,0,16.293688862,0,0,0,0,0,0,0,0,0,0,0,0,20.0321285141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5587188612,0,0,18.5617090799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96812749,0,10.785552255,0,39.0739967853,41.196363155,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D4CYP1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6959064327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D4S3H0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.329004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.0676261813,0,0
"UniRef90_D4S3Z0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4712041885,0,0,0,0,0,0,0,0,0,0,0,0,0,374.3615934627,0,0
"UniRef90_D4S830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7287037627,0,0
"UniRef90_D7JCF4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.8487212232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7JCF6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.50339481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1061182799,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7JCF7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3456790123,0,0,11.4942528736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.9821822014,66.0822021116,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7JCK2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1087207788,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7JH52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3671599395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7NDE7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9447528075,12.4677408105,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_D7NFI9",0,25.974025974,0,0,0,0,0,7.5164895014,0,0,0,0,0,14.1843971631,0,0,0,0,0,0,0,0,0,0,0,14.1843971631,0,0,0,335.9548255915,51.1654598352,0,0,0,0,19.3668046929,0,58.3601861797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.7396870555,0,216.0497535799,0,64.1460084644,21.8480288233,0,0,26.0630420986,0,0,0,0,0,0,0,0,0,0
"UniRef90_E0DE64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4446565872,0,0,12.8198679746,0,0,0,0,0,0,0,0,0,17.8702783481,0,0,0,0,0,0,0,8.1444954105,0,0,0,0,0,0,0,0,0,56.0346990822,0,11.4684500358,112.8253331871,0,0,0,0,0,0,0,16.4904481813,0,0,0,0,61.8196423076,0,0
"UniRef90_E0DE79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5342281243,0,0,0,0,0,0,24.5418699765,0,0,0,16.594249547,0,0,0,0,0,0,273.937558785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E0DE94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9703276317,0,0,0,0,0,0,11.740921909,0,0,0,0,0,0,0,0,0,0,226.1226229429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E0DFE6",0,0,0,46.7007712333,0,0,0,36.035839107,0,0,0,107.1221476472,30.5112905463,0,0,0,0,0,0,0,0,0,0,0,0,0,7.476635514,0,0,27.464285647,0,0,0,0,0,12.1568458369,0,18.3834288405,0,84.828684762,21.1571347653,39.7525547331,65.2544874395,24.2474103817,0,0,0,0,0,108.574083181,0,0,0,13.8362873398,0,0,0,31.0850920732,0,0,0,31.9619899416,12.6232516505,96.4347409999,0,0,0,0,31.0630757183,26.3068613803,0,25.2864402483,20.7282865331,167.3203310416,0,0
"UniRef90_E0DHH0",0,0,0,49.0543735225,0,0,0,0,0,0,0,0,58.6355291705,37.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.8571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5161290323,0,0,0,0,0,0,0,14.7058823529,0,0,18.8679245283,0,0,0,0,0,250,0,0
"UniRef90_E0DHI2",0,0,0,0,0,40.625,0,0,0,0,0,0,0,0,79.594017094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2321032481,0,0,0,0,0,0,15.625,0,324.570529236,31.25,0,0,0,0,0,98.0857636155,0,0,0,0,0,0,47.619047619,0,0,0,25.641025641,0,0,26.6666666667,0,0,0,0,0,0,0,0,0,483.5943361538,0,0
"UniRef90_E0DHT7",0,0,0,0,0,31.6851290303,0,0,0,0,0,0,11.2359550562,0,0,0,0,45.4545454545,18.1818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6913580247,0,0,0,0,0,30.303030303,0,0,144.5141065831,18.1818181818,21.2765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818,35.7927786499,261.1910424939,12.6582278481,18.8679245283,0,0,0,0,0,18.5185185185,0,0,17.2413793103,0,397.6939683624,0,0
"UniRef90_E0N6D8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3668122271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3859649123,0,0
"UniRef90_E6LKT8",0,0,0,0,0,42.1877103858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4626865672,0,0,0
"UniRef90_E6LKU2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E6LLD9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.196429496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3475405614,13.4896846596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1133771535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E6LMB2",0,0,0,11.3690054335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0971659919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E6LSA8",0,0,0,0,0,0,0,0,0,0,0,0,36.9068026061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0243576163,0,0,0,0,0,0,35.085031408,0,0,0,0,0,0,0,0,0
"UniRef90_E7RTK5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2045387563,0,0
"UniRef90_E7RTK6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7539986483,0,0,0,0,4.6948356808,0,0,8.6206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5577211394,0,0
"UniRef90_E7RTK7",0,0,0,0,0,0,0,0,0,0,0,48.4976323719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E7RTR9",0,0,0,0,0,0,0,0,0,0,0,6.8493150685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0182780183,0,0,0,0,0,0,0,0,0,0
"UniRef90_E7RTY9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.412729803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E7RTZ0",0,0,0,0,0,0,0,0,0,0,0,0,7.4626865672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E7RUQ9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6206896552,0,0,0,0,0,0,0,0,0,0,0,12.9125351487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1354151251,0,0
"UniRef90_E7RVB6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8486257901,0,0
"UniRef90_E7RVR2",0,0,0,0,0,0,0,0,0,0,0,0,17.2413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8585762064,0,0
"UniRef90_E7RVS8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_E7RWV9",0,0,0,0,0,0,0,0,0,0,0,22.9304725879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2180094787,0,0
"UniRef90_E7RXG0",0,0,0,21.2765957447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6279069767,0,0
"UniRef90_E7RY83",0,0,0,0,0,0,0,0,0,32.4819526399,19.9099724115,92.9861282766,20.8402643218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9300789578,0,30.3094787896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2351631402,0,0,0,23.3610620859,0,0,0,0,16.1943319838,24.2751730443,0,0
"UniRef90_E7RYB7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5378745371,0,0
"UniRef90_E7RYC5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2553191489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.1176470588,0,0
"UniRef90_E7RYK2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9563794181,0,0
"UniRef90_E7RZ05",0,0,0,0,0,0,0,0,0,0,0,96.6767689013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1212121212,0,0
"UniRef90_E8KDV8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6176446567,0,0,0,16.7819467757,0,0,0,0,0,0,0,0,0,0
"UniRef90_F0EUX0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7530784237,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F0EUX5",0,0,0,0,0,0,0,0,0,0,0,79.2598452592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7981399712,0,0,0,0,0,18.6766835269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1133002765,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F0EUZ6",0,0,0,0,0,0,0,0,0,9.2966131873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F0IAB6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2981800147,0,0
"UniRef90_F0IIV1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1019332818,0,0
"UniRef90_F2UVA9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4074074074,101.8834675948,16.5289256198,0,0,0,0,0,0,0,0,0,23.553382703,9.1326105088,0,0,0,0,0,94.6456264317,0,0,0,0,0,0,0,0,0,0,0,0,210.7267386977,0,0
"UniRef90_F2UVY4",0,0,0,5.291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_F3AZX4",0,0,0,0,0,0,0,0,9.7800095648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7709375614,0,0,0,0
"UniRef90_F3B4K9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0538441377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
